route_id,route_long_name,trip_headsign,shape_id,shape_pt_lat,shape_pt_lon
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.02415,-114.118504
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.024044,-114.118516
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.024044,-114.118516
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.02398,-114.118512
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.02398,-114.118512
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.023918,-114.118514
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.023918,-114.118514
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.023805,-114.118517
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.023805,-114.118517
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.023712,-114.118506
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.023712,-114.118506
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.023523,-114.118467
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.023523,-114.118467
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.023468,-114.118449
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.023468,-114.118449
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.023418,-114.118437
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.023418,-114.118437
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.023366,-114.118413
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.023366,-114.118413
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.023216,-114.118358
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.023216,-114.118358
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.023118,-114.118323
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.023118,-114.118323
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.022918,-114.118265
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.022918,-114.118265
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.022841,-114.118246
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.022841,-114.118246
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.022603,-114.118195
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.022603,-114.118195
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.022293,-114.118147
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.022293,-114.118147
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.022235,-114.118142
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.022235,-114.118142
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.022022,-114.118114
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.022022,-114.118114
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.021919,-114.118098
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.021919,-114.118098
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.021596,-114.118062
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.021596,-114.118062
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.021506,-114.118046
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.021506,-114.118046
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.02071,-114.118043
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.02071,-114.118043
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.01937,-114.118041
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.01937,-114.118041
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.018839,-114.118045
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.018839,-114.118045
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.018468,-114.118048
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.018468,-114.118048
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.018128,-114.118046
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.018128,-114.118046
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.017695,-114.118048
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.017695,-114.118048
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.017398,-114.118117
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.017398,-114.118117
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.01724,-114.118174
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.01724,-114.118174
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.017113,-114.118252
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.017113,-114.118252
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.017011,-114.11833
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.017011,-114.11833
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016918,-114.118438
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016918,-114.118438
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016845,-114.118552
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016845,-114.118552
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016758,-114.118713
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016758,-114.118713
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016687,-114.118884
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016687,-114.118884
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016584,-114.119143
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016584,-114.119143
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016546,-114.119218
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016546,-114.119218
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016492,-114.119283
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016492,-114.119283
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016424,-114.119334
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016424,-114.119334
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016271,-114.119406
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016271,-114.119406
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016162,-114.11947
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016162,-114.11947
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016064,-114.119516
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016064,-114.119516
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016,-114.119542
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.016,-114.119542
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.015945,-114.119561
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.015945,-114.119561
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.01581,-114.119596
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.01581,-114.119596
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.015718,-114.11961
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.015718,-114.11961
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.015464,-114.119612
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.015464,-114.119612
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.015139,-114.119596
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.015139,-114.119596
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.015055,-114.119602
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.015055,-114.119602
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.01494,-114.119619
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.01494,-114.119619
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.014885,-114.119629
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.014885,-114.119629
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.014758,-114.119666
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.014758,-114.119666
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.014678,-114.119699
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.014678,-114.119699
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.014624,-114.119727
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.014624,-114.119727
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.014578,-114.119755
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.014578,-114.119755
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.014471,-114.119839
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.014471,-114.119839
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.014408,-114.119898
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.014408,-114.119898
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.014359,-114.11995
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.014359,-114.11995
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.014196,-114.120141
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.014196,-114.120141
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.013954,-114.120446
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.013954,-114.120446
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.013888,-114.120527
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.013888,-114.120527
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.013438,-114.121091
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.013438,-114.121091
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.012971,-114.121673
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.012971,-114.121673
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.012406,-114.122381
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.012406,-114.122381
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.012306,-114.122513
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.012306,-114.122513
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.012202,-114.122649
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.012202,-114.122649
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.012129,-114.12275
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.012129,-114.12275
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.011998,-114.122967
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.011998,-114.122967
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.011917,-114.123127
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.011917,-114.123127
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.01185,-114.123282
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.01185,-114.123282
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.011777,-114.123479
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.011777,-114.123479
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.011727,-114.123649
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.011727,-114.123649
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.011681,-114.123829
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.011681,-114.123829
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.011634,-114.124039
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.011634,-114.124039
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.011475,-114.124834
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.011475,-114.124834
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.011079,-114.126839
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.011079,-114.126839
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.011043,-114.127024
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.011043,-114.127024
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.01098,-114.12734
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.01098,-114.12734
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.01095,-114.1275
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.01095,-114.1275
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.01093,-114.127588
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.01093,-114.127588
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010914,-114.127658
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010914,-114.127658
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.01088,-114.127797
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.01088,-114.127797
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010846,-114.127918
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010846,-114.127918
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010797,-114.128078
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010797,-114.128078
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010756,-114.128195
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010756,-114.128195
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010714,-114.128306
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010714,-114.128306
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010684,-114.12838
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010684,-114.12838
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010645,-114.128464
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010645,-114.128464
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010609,-114.128536
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010609,-114.128536
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010566,-114.128617
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010566,-114.128617
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010484,-114.128754
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010484,-114.128754
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010401,-114.128874
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010401,-114.128874
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010317,-114.128979
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010317,-114.128979
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010275,-114.12903
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010275,-114.12903
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010243,-114.129061
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010243,-114.129061
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010188,-114.129118
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010188,-114.129118
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010049,-114.129235
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.010049,-114.129235
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.009999,-114.129274
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.009999,-114.129274
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.009904,-114.129333
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.009904,-114.129333
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.009849,-114.129362
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.009849,-114.129362
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.009731,-114.129415
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.009731,-114.129415
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.009621,-114.129451
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.009621,-114.129451
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.009549,-114.129469
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.009549,-114.129469
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.009418,-114.129491
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.009418,-114.129491
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.009355,-114.129498
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.009355,-114.129498
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.009173,-114.129506
304-20726,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.009173,-114.129506
304-20727,"MAX Yellow Woodpark/City Centre","MAX YELLOW WOODPARK",3040056,51.009073,-114.129508
